PWSID,PWSName,Size,FacilityID,FacilityName,FacilityWaterType,SamplePointID,SamplePointName,SamplePointType,AssociatedFacilityID,AssociatedSamplePointID,CollectionDate,SampleID,Contaminant,MRL,Units,MethodID,AnalyticalResultsSign,AnalyticalResultValue,SampleEventCode,MonitoringRequirement,Region,State,UCMR1SampleType,Contaminant Classification
GA0890001,DeKalb County,L,11562,Distribution System,SW,512,1569 Wellborn Road,DS,,,11/12/19,1160611,HAA9,,�g/L,EPA 552.3,=,25.299,SEH2,AM,4,GA,,Disinfection Byproducts
GA0890001,DeKalb County,L,11562,Distribution System,SW,512,1569 Wellborn Road,DS,,,2/11/20,1173317,HAA5,,�g/L,EPA 552.3,=,6.538,SEH3,AM,4,GA,,Disinfection Byproducts
GA0890001,DeKalb County,L,11562,Distribution System,SW,512,1569 Wellborn Road,DS,,,2/11/20,1173317,HAA6Br,,�g/L,EPA 552.3,=,2.584,SEH3,AM,4,GA,,Disinfection Byproducts
GA0890001,DeKalb County,L,11562,Distribution System,SW,512,1569 Wellborn Road,DS,,,2/11/20,1173317,HAA9,,�g/L,EPA 552.3,=,8.675,SEH3,AM,4,GA,,Disinfection Byproducts
GA0890001,DeKalb County,L,11562,Distribution System,SW,512,1569 Wellborn Road,DS,,,5/12/20,1187940,HAA9,,�g/L,EPA 552.3,=,8.663,SEH4,AM,4,GA,,Disinfection Byproducts
GA0890001,DeKalb County,L,11562,Distribution System,SW,512,1569 Wellborn Road,DS,,,5/12/20,1187940,HAA6Br,,�g/L,EPA 552.3,=,2.478,SEH4,AM,4,GA,,Disinfection Byproducts
GA0890001,DeKalb County,L,11562,Distribution System,SW,512,1569 Wellborn Road,DS,,,5/12/20,1187940,HAA5,,�g/L,EPA 552.3,=,6.989,SEH4,AM,4,GA,,Disinfection Byproducts
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/8/19,4287478,germanium,0.3,�g/L,EPA 200.8,<,,SEA1,AM,4,GA,,Metal
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/8/19,4287478,manganese,0.4,�g/L,EPA 200.8,=,11.2,SEA1,AM,4,GA,,Metal
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/8/19,4287481,2-propen-1-ol,0.5,�g/L,EPA 541,<,,SEA1,AM,4,GA,,Alcohol
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/8/19,4287481,2-methoxyethanol,0.4,�g/L,EPA 541,<,,SEA1,AM,4,GA,,Alcohol
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/8/19,4287481,1-butanol,2.0,�g/L,EPA 541,<,,SEA1,AM,4,GA,,Alcohol
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/8/19,4287479,tribufos,0.07,�g/L,EPA 525.3,<,,SEA1,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/8/19,4287479,profenofos,0.3,�g/L,EPA 525.3,<,,SEA1,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/8/19,4287479,oxyfluorfen,0.05,�g/L,EPA 525.3,<,,SEA1,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/8/19,4287479,tebuconazole,0.2,�g/L,EPA 525.3,<,,SEA1,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/8/19,4287479,total permethrin,0.04,�g/L,EPA 525.3,<,,SEA1,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/8/19,4287479,ethoprop,0.03,�g/L,EPA 525.3,<,,SEA1,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/8/19,4287479,alpha-hexachlorocyclohexane,0.01,�g/L,EPA 525.3,<,,SEA1,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/8/19,4287479,dimethipin,0.2,�g/L,EPA 525.3,<,,SEA1,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/8/19,4287480,butylated hydroxyanisole,0.03,�g/L,EPA 530,<,,SEA1,AM,4,GA,,Semivolatile organic compound
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/8/19,4287480,o-toluidine,0.007,�g/L,EPA 530,<,,SEA1,AM,4,GA,,Semivolatile organic compound
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/8/19,4287480,quinoline,0.02,�g/L,EPA 530,<,,SEA1,AM,4,GA,,Semivolatile organic compound
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/8/19,4287479,chlorpyrifos,0.03,�g/L,EPA 525.3,<,,SEA1,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/6/19,4378004,o-toluidine,0.007,�g/L,EPA 530,<,,SEA2,AM,4,GA,,Semivolatile organic compound
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/6/19,4378004,quinoline,0.02,�g/L,EPA 530,<,,SEA2,AM,4,GA,,Semivolatile organic compound
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/6/19,4378004,butylated hydroxyanisole,0.03,�g/L,EPA 530,<,,SEA2,AM,4,GA,,Semivolatile organic compound
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/6/19,4378003,ethoprop,0.03,�g/L,EPA 525.3,<,,SEA2,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/6/19,4378003,profenofos,0.3,�g/L,EPA 525.3,<,,SEA2,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/6/19,4378003,total permethrin,0.04,�g/L,EPA 525.3,<,,SEA2,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/6/19,4378003,tebuconazole,0.2,�g/L,EPA 525.3,<,,SEA2,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/6/19,4378003,oxyfluorfen,0.05,�g/L,EPA 525.3,<,,SEA2,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/6/19,4378003,chlorpyrifos,0.03,�g/L,EPA 525.3,<,,SEA2,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/6/19,4378003,alpha-hexachlorocyclohexane,0.01,�g/L,EPA 525.3,<,,SEA2,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/6/19,4378003,tribufos,0.07,�g/L,EPA 525.3,<,,SEA2,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/6/19,4378003,dimethipin,0.2,�g/L,EPA 525.3,<,,SEA2,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/6/19,4378005,2-propen-1-ol,0.5,�g/L,EPA 541,<,,SEA2,AM,4,GA,,Alcohol
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/6/19,4378002,germanium,0.3,�g/L,EPA 200.8,<,,SEA2,AM,4,GA,,Metal
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/6/19,4378005,1-butanol,2.0,�g/L,EPA 541,<,,SEA2,AM,4,GA,,Alcohol
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/6/19,4378005,2-methoxyethanol,0.4,�g/L,EPA 541,<,,SEA2,AM,4,GA,,Alcohol
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/6/19,4378002,manganese,0.4,�g/L,EPA 200.8,=,6.2,SEA2,AM,4,GA,,Metal
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/13/19,4485829,quinoline,0.02,�g/L,EPA 530,<,,SEA3,AM,4,GA,,Semivolatile organic compound
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/13/19,4485830,2-methoxyethanol,0.4,�g/L,EPA 541,<,,SEA3,AM,4,GA,,Alcohol
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/13/19,4485830,2-propen-1-ol,0.5,�g/L,EPA 541,<,,SEA3,AM,4,GA,,Alcohol
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/13/19,4485829,butylated hydroxyanisole,0.03,�g/L,EPA 530,<,,SEA3,AM,4,GA,,Semivolatile organic compound
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/13/19,4485827,manganese,0.4,�g/L,EPA 200.8,=,9.04,SEA3,AM,4,GA,,Metal
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/13/19,4485829,o-toluidine,0.007,�g/L,EPA 530,<,,SEA3,AM,4,GA,,Semivolatile organic compound
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/13/19,4485827,germanium,0.3,�g/L,EPA 200.8,<,,SEA3,AM,4,GA,,Metal
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/13/19,4485828,oxyfluorfen,0.05,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/13/19,4485828,ethoprop,0.03,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/13/19,4485828,dimethipin,0.2,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/13/19,4485828,chlorpyrifos,0.03,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/13/19,4485828,alpha-hexachlorocyclohexane,0.01,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/13/19,4485830,1-butanol,2.0,�g/L,EPA 541,<,,SEA3,AM,4,GA,,Alcohol
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/13/19,4485828,profenofos,0.3,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/13/19,4485828,tebuconazole,0.2,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/13/19,4485828,total permethrin,0.04,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/13/19,4485828,tribufos,0.07,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/19/20,4569695,germanium,0.3,�g/L,EPA 200.8,<,,SEA4,AM,4,GA,,Metal
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/19/20,4569695,manganese,0.4,�g/L,EPA 200.8,=,12.0,SEA4,AM,4,GA,,Metal
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/19/20,4569698,2-methoxyethanol,0.4,�g/L,EPA 541,<,,SEA4,AM,4,GA,,Alcohol
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/19/20,4569698,1-butanol,2.0,�g/L,EPA 541,<,,SEA4,AM,4,GA,,Alcohol
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/19/20,4569696,ethoprop,0.03,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/19/20,4569696,tribufos,0.07,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/19/20,4569696,tebuconazole,0.2,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/19/20,4569697,quinoline,0.02,�g/L,EPA 530,<,,SEA4,AM,4,GA,,Semivolatile organic compound
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/19/20,4569697,butylated hydroxyanisole,0.03,�g/L,EPA 530,<,,SEA4,AM,4,GA,,Semivolatile organic compound
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/19/20,4569697,o-toluidine,0.007,�g/L,EPA 530,<,,SEA4,AM,4,GA,,Semivolatile organic compound
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/19/20,4569698,2-propen-1-ol,0.5,�g/L,EPA 541,<,,SEA4,AM,4,GA,,Alcohol
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/19/20,4569696,chlorpyrifos,0.03,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/19/20,4569696,alpha-hexachlorocyclohexane,0.01,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/19/20,4569696,total permethrin,0.04,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/19/20,4569696,dimethipin,0.2,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/19/20,4569696,oxyfluorfen,0.05,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/19/20,4569696,profenofos,0.3,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/8/19,4286758,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC1,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/8/19,4286758,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC1,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/8/19,4286759,total microcystin,0.3,�g/L,EPA 546,<,,SEC1,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/22/19,4304431,total microcystin,0.3,�g/L,EPA 546,<,,SEC2,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/22/19,4304430,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC2,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/22/19,4304430,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC2,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,6/5/19,4314905,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC3,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,6/5/19,4314905,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC3,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,6/5/19,4314906,total microcystin,0.3,�g/L,EPA 546,<,,SEC3,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,6/19/19,4330245,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC4,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,6/19/19,4330245,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC4,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,6/19/19,4330246,total microcystin,0.3,�g/L,EPA 546,<,,SEC4,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,7/2/19,4342950,total microcystin,0.3,�g/L,EPA 546,<,,SEC5,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,7/2/19,4342949,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC5,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,7/2/19,4342949,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC5,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,7/17/19,4356343,total microcystin,0.3,�g/L,EPA 546,<,,SEC6,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,7/17/19,4356342,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC6,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,7/17/19,4356342,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC6,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/6/19,4377294,total microcystin,0.3,�g/L,EPA 546,<,,SEC7,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/6/19,4377293,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC7,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/6/19,4377293,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC7,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/21/19,4395466,total microcystin,0.3,�g/L,EPA 546,<,,SEC8,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/21/19,4395465,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC8,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,1280,Henry Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/21/19,4395465,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC8,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,12575,Distribution System,SW,501,River Road/E. Highway 81,DS,,,5/8/19,4287723,HAA6Br,,�g/L,EPA 552.3,=,7.686,SEH1,AM,4,GA,,Disinfection Byproducts
GA1510001,Henry County Water & Sewer Authority,L,12575,Distribution System,SW,501,River Road/E. Highway 81,DS,,,5/8/19,4287723,HAA9,,�g/L,EPA 552.3,=,37.686,SEH1,AM,4,GA,,Disinfection Byproducts
GA1510001,Henry County Water & Sewer Authority,L,12575,Distribution System,SW,501,River Road/E. Highway 81,DS,,,5/8/19,4287723,HAA5,,�g/L,EPA 552.3,=,30.0,SEH1,AM,4,GA,,Disinfection Byproducts
GA1510001,Henry County Water & Sewer Authority,L,12575,Distribution System,SW,501,River Road/E. Highway 81,DS,,,8/6/19,4377529,HAA6Br,,�g/L,EPA 552.3,=,7.72,SEH2,AM,4,GA,,Disinfection Byproducts
GA1510001,Henry County Water & Sewer Authority,L,12575,Distribution System,SW,501,River Road/E. Highway 81,DS,,,8/6/19,4377529,HAA9,,�g/L,EPA 552.3,=,41.32,SEH2,AM,4,GA,,Disinfection Byproducts
GA1510001,Henry County Water & Sewer Authority,L,12575,Distribution System,SW,501,River Road/E. Highway 81,DS,,,8/6/19,4377529,HAA5,,�g/L,EPA 552.3,=,33.6,SEH2,AM,4,GA,,Disinfection Byproducts
GA1510001,Henry County Water & Sewer Authority,L,12575,Distribution System,SW,501,River Road/E. Highway 81,DS,,,11/13/19,4485483,HAA9,,�g/L,EPA 552.3,=,34.858,SEH3,AM,4,GA,,Disinfection Byproducts
GA1510001,Henry County Water & Sewer Authority,L,12575,Distribution System,SW,501,River Road/E. Highway 81,DS,,,11/13/19,4485483,HAA6Br,,�g/L,EPA 552.3,=,6.658,SEH3,AM,4,GA,,Disinfection Byproducts
GA1510001,Henry County Water & Sewer Authority,L,12575,Distribution System,SW,501,River Road/E. Highway 81,DS,,,11/13/19,4485483,HAA5,,�g/L,EPA 552.3,=,28.2,SEH3,AM,4,GA,,Disinfection Byproducts
GA1510001,Henry County Water & Sewer Authority,L,12575,Distribution System,SW,501,River Road/E. Highway 81,DS,,,2/19/20,4569417,HAA5,,�g/L,EPA 552.3,=,31.4,SEH4,AM,4,GA,,Disinfection Byproducts
GA1510001,Henry County Water & Sewer Authority,L,12575,Distribution System,SW,501,River Road/E. Highway 81,DS,,,2/19/20,4569417,HAA9,,�g/L,EPA 552.3,=,37.223,SEH4,AM,4,GA,,Disinfection Byproducts
GA1510001,Henry County Water & Sewer Authority,L,12575,Distribution System,SW,501,River Road/E. Highway 81,DS,,,2/19/20,4569417,HAA6Br,,�g/L,EPA 552.3,=,5.823,SEH4,AM,4,GA,,Disinfection Byproducts
GA1510001,Henry County Water & Sewer Authority,L,12575,Distribution System,SW,502,90 E. Highway 138,DS,,,5/8/19,4287727,HAA5,,�g/L,EPA 552.3,=,29.2,SEH1,AM,4,GA,,Disinfection Byproducts
GA1510001,Henry County Water & Sewer Authority,L,12575,Distribution System,SW,502,90 E. Highway 138,DS,,,5/8/19,4287727,HAA6Br,,�g/L,EPA 552.3,=,7.426,SEH1,AM,4,GA,,Disinfection Byproducts
GA1510001,Henry County Water & Sewer Authority,L,12575,Distribution System,SW,502,90 E. Highway 138,DS,,,5/8/19,4287727,HAA9,,�g/L,EPA 552.3,=,36.626,SEH1,AM,4,GA,,Disinfection Byproducts
GA1510001,Henry County Water & Sewer Authority,L,12575,Distribution System,SW,502,90 E. Highway 138,DS,,,8/6/19,4377530,HAA9,,�g/L,EPA 552.3,=,39.965,SEH2,AM,4,GA,,Disinfection Byproducts
GA1510001,Henry County Water & Sewer Authority,L,12575,Distribution System,SW,502,90 E. Highway 138,DS,,,8/6/19,4377530,HAA6Br,,�g/L,EPA 552.3,=,7.665,SEH2,AM,4,GA,,Disinfection Byproducts
GA1510001,Henry County Water & Sewer Authority,L,12575,Distribution System,SW,502,90 E. Highway 138,DS,,,8/6/19,4377530,HAA5,,�g/L,EPA 552.3,=,32.3,SEH2,AM,4,GA,,Disinfection Byproducts
GA1510001,Henry County Water & Sewer Authority,L,12575,Distribution System,SW,502,90 E. Highway 138,DS,,,11/13/19,4485484,HAA5,,�g/L,EPA 552.3,=,23.16,SEH3,AM,4,GA,,Disinfection Byproducts
GA1510001,Henry County Water & Sewer Authority,L,12575,Distribution System,SW,502,90 E. Highway 138,DS,,,11/13/19,4485484,HAA9,,�g/L,EPA 552.3,=,28.666,SEH3,AM,4,GA,,Disinfection Byproducts
GA1510001,Henry County Water & Sewer Authority,L,12575,Distribution System,SW,502,90 E. Highway 138,DS,,,11/13/19,4485484,HAA6Br,,�g/L,EPA 552.3,=,5.506,SEH3,AM,4,GA,,Disinfection Byproducts
GA1510001,Henry County Water & Sewer Authority,L,12575,Distribution System,SW,502,90 E. Highway 138,DS,,,2/19/20,4569418,HAA9,,�g/L,EPA 552.3,=,25.85,SEH4,AM,4,GA,,Disinfection Byproducts
